Key,Present_in_EN,Present_in_NL,Present_in_FR,EN_Value,NL_Value,FR_Value,Status
"AcceptCookies",True,True,False,"Accept cookies","Accepteer cookies","","MISSING_FR"
"Achternaam",True,True,True,"Last name","Achternaam","Nom de famille","UNTRANSLATED_NL"
"Actions",False,False,True,"","","Actions","MISSING_EN|MISSING_NL|UNTRANSLATED_FR"
"Admin",True,True,True,"Admin","Beheer","Admin","UNTRANSLATED_EN|UNTRANSLATED_FR"
"Adres",True,True,True,"Address","Adres","Adresse ","UNTRANSLATED_NL"
"AllBooks",False,False,True,"","","AllBooks","MISSING_EN|MISSING_NL|UNTRANSLATED_FR"
"AllMembers",False,False,True,"","","AllMembers","MISSING_EN|MISSING_NL|UNTRANSLATED_FR"
"AllRoles",False,True,True,"","Alle rollen","AllRoles","MISSING_EN|UNTRANSLATED_FR"
"Auteur",True,True,True,"Author","Auteur","Auteur","UNTRANSLATED_NL|UNTRANSLATED_FR"
"Back",True,True,True,"Back","Terug","Retour","UNTRANSLATED_EN"
"Block",False,True,True,"","Blokkeren","Block","MISSING_EN|UNTRANSLATED_FR"
"Blocked",False,True,True,"","Geblokkeerd","Blocked","MISSING_EN|UNTRANSLATED_FR"
"Book",False,False,True,"","","Book","MISSING_EN|MISSING_NL|UNTRANSLATED_FR"
"Books",True,True,True,"Books","Boeken","Livres","UNTRANSLATED_EN"
"BooksTitle",False,False,True,"","","Titre","MISSING_EN|MISSING_NL"
"Books_Create_Cancel",False,False,True,"","","Annuler","MISSING_EN|MISSING_NL"
"Books_Create_Save",False,False,True,"","","Enregistrer","MISSING_EN|MISSING_NL"
"Books_Create_Title",False,False,True,"","","Nouveau livre","MISSING_EN|MISSING_NL"
"Books_Index_ColumnAuthor",False,False,True,"","","Auteur","MISSING_EN|MISSING_NL"
"Books_Index_ColumnCategory",False,False,True,"","","Catégorie","MISSING_EN|MISSING_NL"
"Books_Index_ColumnIsbn",False,False,True,"","","ISBN","MISSING_EN|MISSING_NL"
"Books_Index_ColumnTitle",False,False,True,"","","Titre","MISSING_EN|MISSING_NL"
"Books_Index_Delete",False,False,True,"","","supprimer","MISSING_EN|MISSING_NL"
"Books_Index_Details",False,False,True,"","","","MISSING_EN|MISSING_NL"
"Books_Index_Edit",False,False,True,"",""," modifier","MISSING_EN|MISSING_NL"
"Books_Index_New",False,False,True,"","","Nouveau","MISSING_EN|MISSING_NL"
"Books_Index_SearchPlaceholder",False,False,True,"","","Rechercher par titre, auteur ou ISBN","MISSING_EN|MISSING_NL"
"Books_Index_Title",False,False,True,"","","Livres","MISSING_EN|MISSING_NL"
"BookTitle",False,False,True,"","","Livre","MISSING_EN|MISSING_NL"
"Cancel",True,True,True,"Cancel","Annuleren","Annuler","UNTRANSLATED_EN"
"Categorie",True,True,True,"Category","Categorie","Catégorie","UNTRANSLATED_NL"
"Categories",True,True,True,"Categories","Categorie�n","Catégories","UNTRANSLATED_EN"
"CategoriesTitle",False,False,True,"","","es-tu sûr","MISSING_EN|MISSING_NL"
"Category",False,False,True,"","","Category","MISSING_EN|MISSING_NL|UNTRANSLATED_FR"
"CategoryTitle",False,False,True,"","","Catégorie","MISSING_EN|MISSING_NL"
"ChangePassword",True,True,True,"Change password","Wachtwoord wijzigen","ChangePassword","UNTRANSLATED_FR"
"ChooseCategory",True,True,True,"-- Choose category --","-- Kies categorie --","-- Choisissez une catégorie --","OK"
"Code",False,True,True,"","Code","Code","MISSING_EN|UNTRANSLATED_NL|UNTRANSLATED_FR"
"ColumnAuthor",True,True,True,"Author","Auteur","Auteur","OK"
"ColumnCategory",True,True,True,"Category","Categorie","Catégorie","OK"
"ColumnEmail",False,False,True,"","","ColumnEmail","MISSING_EN|MISSING_NL|UNTRANSLATED_FR"
"ColumnFirstName",False,False,True,"","","ColumnFirstName","MISSING_EN|MISSING_NL|UNTRANSLATED_FR"
"ColumnIsbn",True,True,True,"ISBN","ISBN","ISBN","OK"
"ColumnLastName",False,False,True,"","","ColumnLastName","MISSING_EN|MISSING_NL|UNTRANSLATED_FR"
"ColumnName",True,True,True,"Name","Naam","ColumnName","UNTRANSLATED_FR"
"ColumnTitle",True,True,True,"Title","Titel","Titre","OK"
"Confirm",True,True,True,"Are you sure?","Weet u het zeker?","Êtes-vous sûr ?","OK"
"ConfirmPassword",False,True,True,"","Bevestig wachtwoord","Confirmer le mot de passe","MISSING_EN"
"Content",False,False,True,"","","","MISSING_EN|MISSING_NL"
"CookieNoticeText",True,True,False,"We use cookies to improve your experience. By accepting, you consent to the use of non-essential cookies.","We gebruiken cookies om uw ervaring te verbeteren. Door te accepteren geeft u toestemming voor het gebruik van niet-essenti�le cookies.","","MISSING_FR"
"CookieNoticeTitle",True,True,False,"Cookie notice","Cookiemelding","","MISSING_FR"
"CookieSettings",True,True,False,"Cookie settings","Cookie-instellingen","","MISSING_FR"
"Create",True,True,True,"Create","Aanmaken","Créer","UNTRANSLATED_EN"
"Created",True,True,True,"Created","Aangemaakt","Créer","UNTRANSLATED_EN"
"CurrentPassword",False,True,True,"","Huidig wachtwoord","Mot de passe actuel","MISSING_EN"
"DashboardDescription",True,True,True,"Manage books and loans from this dashboard. Use the menu to get started.","Beheer boeken, leden en uitleningen vanuit dit dashboard. Gebruik het menu om te starten.","

Gérez les livres et les prêts depuis ce tableau de bord. Utilisez le menu pour commencer.
","OK"
"DashboardTitle",True,True,False,"Welcome to Biblio – Library management","Welkom bij Biblio � Bibliotheekbeheer","","MISSING_FR"
"DaysLate",True,True,True,"Days late","Aantal dagen te laat","DaysLate","UNTRANSLATED_FR"
"Default",False,True,True,"","Standaard","Default","MISSING_EN|UNTRANSLATED_FR"
"Delete",True,True,True,"Delete","Verwijderen","Supprimer","UNTRANSLATED_EN"
"DeleteAccount",True,True,True,"Delete account","Account verwijderen","DeleteAccount","UNTRANSLATED_FR"
"DeleteAccountConfirm",True,True,True,"Are you sure you want to delete your account?","Weet u zeker dat u uw account wilt verwijderen?","DeleteAccountConfirm","UNTRANSLATED_FR"
"DeleteConfirm",True,True,True,"Are you sure you want to delete this item?","Weet u zeker dat u dit wilt verwijderen?","Êtes-vous sûr de vouloir supprimer cet élément ?","OK"
"Details",True,True,True,"Details","Details","Détails","UNTRANSLATED_EN|UNTRANSLATED_NL"
"DueDate",True,True,True,"Due date","Einddatum","Date d'échéance","OK"
"Edit",True,True,True,"Edit","Bewerken","Modifier","UNTRANSLATED_EN"
"EditProfile",True,True,True,"Edit profile","Wijzig profiel","EditProfile","UNTRANSLATED_FR"
"EditProfileTitle",True,True,False,"Edit profile","Wijzig profiel","","MISSING_FR"
"EditRoles",False,True,True,"","Bewerk rollen","EditRoles","MISSING_EN|UNTRANSLATED_FR"
"EditRolesFor",False,True,False,"","Rollen bewerken voor {0}","","MISSING_EN|MISSING_FR"
"Email",True,True,True,"Email","E-mail","E-mail","UNTRANSLATED_EN"
"EmailAddress",True,True,True,"Invalid email address.","Ongeldig e-mailadres.","Adresse e-mail invalide.","OK"
"EmailPlaceholder",True,True,False,"name@example.com","naam@voorbeeld.com","","MISSING_FR"
"Filter",False,False,True,"","","Filter","MISSING_EN|MISSING_NL|UNTRANSLATED_FR"
"Forgot Password Link",False,True,True,"","Wachtwoord vergeten","Mot de passe oublié","MISSING_EN"
"ForgotPasswordSubtitle",True,True,False,"Enter your email.","Voer uw e-mailadres in.","","MISSING_FR"
"ForgotPasswordTitle",True,True,True,"Forgot your password?","Wachtwoord vergeten?","Mot de passe oublié ?","OK"
"FullName",True,True,True,"Full name","Volledige naam","FullName","UNTRANSLATED_FR"
"HelloUser",True,True,False,"Hello, {0}!","Hallo, {0}!","","MISSING_FR"
"Home",True,True,True,"Home","Home","Accueil","UNTRANSLATED_EN|UNTRANSLATED_NL"
"IngeleverdOp",True,True,True,"Returned at","Ingeleverd op","Restitué le","OK"
"ISBN",True,True,False,"ISBN","ISBN","","MISSING_FR|UNTRANSLATED_EN|UNTRANSLATED_NL"
"LanguageChanged",True,True,True,"Language changed","Taal gewijzigd","Langue modifiée","OK"
"Languages",True,True,True,"Languages","Talen","Languages","UNTRANSLATED_EN|UNTRANSLATED_FR"
"LanguageSetTo",True,True,True,"Language set to {0}","Taal ingesteld op {0}","Langue définie sur {0}","OK"
"LoanCount",True,True,True,"Number of loans","Aantal uitleningen","LoanCount","UNTRANSLATED_FR"
"Loans",True,True,True,"Loans","Uitleningen","Prêts","UNTRANSLATED_EN"
"Login",True,True,True,"Login","Inloggen","Connexion","UNTRANSLATED_EN"
"LoginStatus_HelloUser",True,True,False,"Hello {0}","Hallo {0}","","MISSING_FR"
"Logout",True,True,True,"Logout","Uitloggen","Déconnexion","UNTRANSLATED_EN"
"ManageBooks",True,True,True,"Manage books","Beheer boeken","Gérer les livres","OK"
"ManageMembers",True,True,True,"Manage members","Beheer leden","Gérer les membres","OK"
"Medewerker",False,True,True,"","Medewerker","Medewerker","MISSING_EN|UNTRANSLATED_NL|UNTRANSLATED_FR"
"Member",True,True,True,"Member","Lid","Member","UNTRANSLATED_EN|UNTRANSLATED_FR"
"Members",True,True,True,"Members","Leden","Membres","UNTRANSLATED_EN"
"Menu",True,True,True,"Menu","Menu","Menu","UNTRANSLATED_EN|UNTRANSLATED_NL|UNTRANSLATED_FR"
"Naam",True,True,True,"Name","Naam","Naam","UNTRANSLATED_NL|UNTRANSLATED_FR"
"Name",False,True,True,"","Naam","Name","MISSING_EN|UNTRANSLATED_FR"
"New",True,True,True,"New","Nieuw","Nouveau","UNTRANSLATED_EN"
"NewBook",True,True,True,"New book","Nieuw boek","Nouveau livre","OK"
"NewCategory",True,True,True,"New category","Nieuwe categorie","NewCategory","UNTRANSLATED_FR"
"NewItem",True,True,False,"New","Nieuw","","MISSING_FR"
"NewMember",True,True,True,"New member","Nieuw lid","Nouveau membre","OK"
"NewPassword",False,True,True,"","Nieuw wachtwoord","NewPassword","MISSING_EN|UNTRANSLATED_FR"
"NewUser",False,True,True,"","Nieuw gebruiker","NewUser","MISSING_EN|UNTRANSLATED_FR"
"Next",False,False,True,"","","Next","MISSING_EN|MISSING_NL|UNTRANSLATED_FR"
"No",False,True,True,"","Nee","No","MISSING_EN|UNTRANSLATED_FR"
"NoBooksLoaded",True,True,True,"No books loaded","Geen boeken geladen","NoBooksLoaded","UNTRANSLATED_FR"
"NoLateLoans",True,True,True,"No late loans","Geen achterstallige uitleningen","NoLateLoans","UNTRANSLATED_FR"
